level2_MBR_85,8003, 8996, 56162, 66148
level2_MBR_86,8001, 8973, 66329, 78574
level2_MBR_87,8018, 8999, 78613, 88406
level2_MBR_88,8003, 8993, 88469, 99961
level2_MBR_89,8097, 9979, 18, 99995
level2_MBR_90,9011, 9989, 10379, 21953
level2_MBR_91,9001, 9990, 22124, 32713
level2_MBR_92,9001, 9999, 32823, 41955
level2_MBR_93,9011, 9980, 42052, 51126
level2_MBR_94,9018, 9989, 51131, 60852
level2_MBR_95,9043, 9999, 61093, 71221
level2_MBR_96,9005, 9992, 71228, 81154
level2_MBR_97,9002, 9993, 81315, 91778
level2_MBR_98,9014, 10976, 124, 99957
level2_MBR_99,10002, 10960, 636, 11498
level2_MBR_100,10002, 10986, 11716, 21258
level2_MBR_101,10011, 10983, 21448, 30844
level2_MBR_102,10001, 10995, 30880, 41729
level2_MBR_103,10000, 10992, 41815, 50181
level2_MBR_104,10008, 10990, 50229, 62310
level2_MBR_105,10005, 10998, 62363, 71902
level2_MBR_106,10008, 10998, 72083, 80233
level2_MBR_107,10004, 10986, 80323, 91248
level2_MBR_108,10040, 11892, 61, 99970
level2_MBR_109,11005, 11998, 3327, 14235
level2_MBR_110,11000, 11989, 14313, 25027
level2_MBR_111,11017, 11978, 25397, 35497
level2_MBR_112,11044, 11987, 35511, 46086
level2_MBR_113,11013, 11993, 46090, 55862
level2_MBR_114,11001, 11986, 56023, 65669
level2_MBR_115,11012, 11991, 65693, 76498
level2_MBR_116,11006, 11996, 76552, 87610
level2_MBR_117,11036, 11998, 87792, 96931
level2_MBR_118,11048, 12996, 82, 99997
level2_MBR_119,12015, 12996, 7064, 16415
level2_MBR_120,12004, 12993, 16519, 26226
level2_MBR_121,12000, 12999, 26329, 36706
level2_MBR_122,12006, 12996, 36754, 45115
level2_MBR_123,12010, 12988, 45268, 55128
level2_MBR_124,12031, 12957, 55198, 65416
level2_MBR_125,12022, 12969, 65417, 76001
level2_MBR_126,12016, 12996, 76073, 85313
level2_MBR_127,12001, 12993, 85521, 95197
level2_MBR_128,12005, 13993, 173, 99828
level2_MBR_129,13013, 13994, 5404, 13710
level2_MBR_130,13001, 13988, 13743, 23106
level2_MBR_131,13000, 13978, 23108, 32032
level2_MBR_132,13003, 13948, 32163, 42027
level2_MBR_133,13000, 13988, 42104, 51632
level2_MBR_134,13004, 13995, 51812, 62356
level2_MBR_135,13010, 13996, 62499, 72665
level2_MBR_136,13001, 13998, 72721, 80762
level2_MBR_137,13008, 13989, 80848, 89805
level2_MBR_138,13048, 14874, 107, 99860
level2_MBR_139,14013, 14975, 1413, 10201
level2_MBR_140,14002, 14998, 10326, 20867
level2_MBR_141,14001, 14993, 20981, 31523
level2_MBR_142,14006, 14979, 31572, 39891
level2_MBR_143,14005, 14995, 39978, 48034
level2_MBR_144,14016, 14997, 48110, 57194
level2_MBR_145,14007, 14997, 57237, 68537
level2_MBR_146,14006, 14988, 68552, 78584
level2_MBR_147,14015, 14972, 78733, 87804
level2_MBR_148,14013, 14996, 87872, 95716
level2_MBR_149,14009, 15979, 166, 99935
level2_MBR_150,15019, 15984, 5649, 16107
level2_MBR_151,15017, 15987, 16244, 26247
level2_MBR_152,15009, 15996, 26315, 35058
level2_MBR_153,15024, 15987, 35310, 45040
level2_MBR_154,15009, 15950, 45263, 54741
level2_MBR_155,15002, 15999, 54789, 64290
level2_MBR_156,15014, 15992, 64297, 75148
level2_MBR_157,15000, 15987, 75183, 85615
level2_MBR_158,15016, 15992, 85678, 95119
level2_MBR_159,15019, 16991, 14, 99927
level2_MBR_160,16015, 16996, 4297, 14574
level2_MBR_161,16002, 16996, 14725, 24179
level2_MBR_162,16005, 16999, 24296, 34127
level2_MBR_163,16000, 16985, 34198, 45403
level2_MBR_164,16032, 16994, 45752, 54301
level2_MBR_165,16005, 16984, 54423, 63597
level2_MBR_166,16009, 16993, 63602, 73783
level2_MBR_167,16001, 16992, 73817, 83658
level2_MBR_168,16009, 16995, 83718, 93034
level2_MBR_169,16000, 17987, 48, 99996
level2_MBR_170,17007, 17999, 2428, 12612
level2_MBR_171,17005, 17996, 12636, 21469
level2_MBR_172,17013, 17993, 21606, 29838
level2_MBR_173,17000, 17998, 29862, 39133
level2_MBR_174,17004, 17991, 39292, 48934
level2_MBR_175,17012, 17998, 48992, 58742
level2_MBR_176,17000, 17995, 58810, 69641
level2_MBR_177,17005, 17989, 69764, 79767
level2_MBR_178,17018, 17994, 79852, 90700
level2_MBR_179,17003, 18932, 40, 99862
level2_MBR_180,18001, 18995, 1411, 10750
level2_MBR_181,18000, 18989, 10767, 21975
level2_MBR_182,18012, 18945, 22115, 30212
level2_MBR_183,18011, 18970, 30400, 39414
level2_MBR_184,18013, 18994, 39439, 49241
level2_MBR_185,18017, 18999, 49577, 60807
level2_MBR_186,18025, 18965, 60865, 68981
level2_MBR_187,18016, 18999, 69199, 79574
level2_MBR_188,18029, 18994, 79624, 90268
level2_MBR_189,18016, 18981, 90354, 98823
level2_MBR_190,18064, 19995, 112, 99792
level2_MBR_191,19001, 19996, 8586, 17278
level2_MBR_192,19013, 19996, 17596, 27958
level2_MBR_193,19019, 19934, 28056, 37756
level2_MBR_194,19009, 19988, 37758, 47945
level2_MBR_195,19014, 19999, 48033, 58605
level2_MBR_196,19008, 19974, 59011, 69326
level2_MBR_197,19005, 19988, 69369, 79396
level2_MBR_198,19005, 19977, 79452, 87580
level2_MBR_199,19005, 19999, 87597, 98509
level2_MBR_200,19013, 20954, 3, 99974
level2_MBR_201,20017, 20995, 8897, 20029
level2_MBR_202,20004, 20990, 20182, 29373
level2_MBR_203,20003, 20988, 29387, 38747
level2_MBR_204,20000, 20980, 38792, 47753
level2_MBR_205,20001, 20996, 47796, 57239
level2_MBR_206,20001, 20998, 57259, 67180
level2_MBR_207,20007, 20996, 67191, 77328
level2_MBR_208,20027, 20985, 77546, 87757
level2_MBR_209,20011, 20992, 87970, 99479
level2_MBR_210,20017, 21992, 105, 99976
level2_MBR_211,21000, 21996, 9262, 18843
level2_MBR_212,21000, 21993, 18869, 28444
level2_MBR_213,21000, 21993, 28448, 38493
level2_MBR_214,21004, 21998, 38496, 48403
level2_MBR_215,21008, 21998, 48423, 58272
level2_MBR_216,21000, 21982, 58519, 69219
level2_MBR_217,21001, 21994, 69499, 79724
level2_MBR_218,21000, 21986, 79992, 89682
level2_MBR_219,21003, 21982, 89898, 99859
level2_MBR_220,22017, 22979, 116, 10661
level2_MBR_221,22001, 22984, 10777, 20899
level2_MBR_222,22007, 22990, 20939, 29818
level2_MBR_223,22012, 22974, 29926, 39295
level2_MBR_224,22011, 22985, 39335, 48634
level2_MBR_225,22029, 22987, 48760, 58103
level2_MBR_226,22003, 22997, 58157, 68159
level2_MBR_227,22006, 22990, 68246, 77442
level2_MBR_228,22001, 22998, 77498, 86251
level2_MBR_229,22019, 22992, 86461, 95277
level2_MBR_230,22001, 23987, 286, 99932
level2_MBR_231,23007, 23994, 4959, 15306
level2_MBR_232,23000, 23995, 15386, 24886
level2_MBR_233,23019, 23997, 24908, 34193
level2_MBR_234,23001, 23994, 34345, 45816
level2_MBR_235,23029, 23996, 45883, 55861
level2_MBR_236,23004, 23999, 55889, 64543
level2_MBR_237,23001, 23999, 64658, 73329
level2_MBR_238,23007, 23977, 73455, 82415
level2_MBR_239,23019, 23992, 82420, 91926
level2_MBR_240,23029, 24845, 65, 99490
level2_MBR_241,24004, 24998, 926, 10422
level2_MBR_242,24000, 24997, 10425, 20551
level2_MBR_243,24007, 24998, 20583, 31411
level2_MBR_244,24049, 24997, 31463, 39532
level2_MBR_245,24006, 24992, 39575, 50249
level2_MBR_246,24028, 24999, 50257, 58618
level2_MBR_247,24009, 24996, 58621, 67903
level2_MBR_248,24001, 24981, 67929, 77680
level2_MBR_249,24000, 24994, 77758, 87750
level2_MBR_250,24025, 24984, 87928, 97338
level2_MBR_251,24112, 25974, 7, 99811
level2_MBR_252,25010, 25996, 7551, 16074
level2_MBR_253,25000, 25998, 16158, 26804
level2_MBR_254,25000, 25999, 26911, 37265
level2_MBR_255,25000, 25983, 37275, 46830
level2_MBR_256,25001, 25993, 46953, 55811
level2_MBR_257,25006, 25993, 55834, 67141
level2_MBR_258,25003, 25997, 67170, 78193
level2_MBR_259,25015, 25970, 78319, 87183
level2_MBR_260,25019, 25996, 87194, 98178
level2_MBR_261,25021, 26985, 38, 99963
level2_MBR_262,26007, 26993, 6449, 16640
level2_MBR_263,26025, 26963, 16774, 25435
level2_MBR_264,26010, 26996, 25470, 35798
level2_MBR_265,26007, 26998, 35882, 46210
level2_MBR_266,26005, 26979, 46239, 56797
level2_MBR_267,26000, 26988, 56905, 66872
level2_MBR_268,26017, 26996, 66875, 75973
level2_MBR_269,26003, 26999, 76032, 84029
level2_MBR_270,26001, 26994, 84151, 95899
level2_MBR_271,26016, 27999, 4, 99975
level2_MBR_272,27009, 27998, 3541, 14994
level2_MBR_273,27009, 27989, 15065, 25913
level2_MBR_274,27002, 27993, 25921, 34153
level2_MBR_275,27016, 27984, 34174, 43502
level2_MBR_276,27008, 27997, 43591, 55684
level2_MBR_277,27024, 27993, 55762, 65513
level2_MBR_278,27005, 27997, 65571, 76215
level2_MBR_279,27000, 27999, 76231, 85006
level2_MBR_280,27014, 27998, 85324, 96129
level2_MBR_281,27027, 28991, 56, 99922
level2_MBR_282,28003, 28995, 4779, 15401
level2_MBR_283,28000, 28991, 15435, 24494
level2_MBR_284,28017, 28982, 24510, 33733
level2_MBR_285,28027, 28986, 33877, 43283
level2_MBR_286,28015, 28988, 43405, 53216
level2_MBR_287,28001, 28995, 53264, 61932
level2_MBR_288,28000, 28994, 61964, 72117
level2_MBR_289,28011, 28961, 72178, 83117
level2_MBR_290,28005, 28992, 83142, 93555
level2_MBR_291,28029, 29993, 21, 99993
level2_MBR_292,29000, 29993, 3769, 12290
level2_MBR_293,29009, 29992, 12490, 21651
level2_MBR_294,29007, 29999, 21763, 31696
level2_MBR_295,29028, 29995, 31707, 40234
level2_MBR_296,29000, 29985, 40428, 48802
level2_MBR_297,29000, 29989, 48914, 58515
level2_MBR_298,29011, 29987, 58853, 69514
level2_MBR_299,29004, 29973, 69758, 78790
level2_MBR_300,29006, 29993, 78803, 88649
level2_MBR_301,29020, 29987, 88768, 98439
level2_MBR_302,29055, 30966, 173, 99760
level2_MBR_303,30011, 30990, 10148, 20670
level2_MBR_304,30008, 30993, 20732, 30663
level2_MBR_305,30001, 30986, 30674, 40698
level2_MBR_306,30006, 30996, 40703, 49745
level2_MBR_307,30006, 30983, 49770, 59428
level2_MBR_308,30000, 30995, 59475, 69145
level2_MBR_309,30003, 30994, 69178, 78703
level2_MBR_310,30017, 30996, 79031, 87722
level2_MBR_311,30012, 30998, 87725, 98494
level2_MBR_312,30004, 31995, 41, 99963
level2_MBR_313,31014, 31986, 8131, 18255
level2_MBR_314,31034, 31990, 18284, 28984
level2_MBR_315,31003, 31995, 28987, 39914
level2_MBR_316,31006, 31974, 40263, 51117
level2_MBR_317,31000, 31983, 51270, 61612
level2_MBR_318,31011, 31998, 61626, 72516
level2_MBR_319,31002, 31987, 72662, 82914
level2_MBR_320,31000, 31996, 83004, 92514
level2_MBR_321,31011, 32996, 56, 99860
level2_MBR_322,32012, 32987, 5586, 15706
level2_MBR_323,32034, 32992, 15807, 24224
level2_MBR_324,32048, 32994, 24260, 34254
level2_MBR_325,32013, 32998, 34392, 44845
level2_MBR_326,32004, 32998, 44874, 52991
level2_MBR_327,32024, 32995, 53142, 63758
level2_MBR_328,32019, 32999, 63808, 73420
level2_MBR_329,32025, 32957, 73594, 83359
level2_MBR_330,32003, 32991, 83622, 95257
level2_MBR_331,32008, 33993, 13, 99980
level2_MBR_332,33035, 33997, 5922, 16615
level2_MBR_333,33008, 33993, 16720, 25923
level2_MBR_334,33002, 33998, 25969, 36783
level2_MBR_335,33013, 33995, 37006, 47457
level2_MBR_336,33009, 33985, 47558, 56964
level2_MBR_337,33009, 33984, 57474, 66776
level2_MBR_338,33006, 33998, 66913, 75379
level2_MBR_339,33009, 33994, 75522, 85167
level2_MBR_340,33004, 33970, 85321, 94819
level2_MBR_341,33009, 34982, 118, 99958
level2_MBR_342,34005, 34999, 3635, 12904
level2_MBR_343,34001, 34999, 13045, 23058
level2_MBR_344,34005, 34969, 23097, 34633
level2_MBR_345,34013, 34986, 34673, 45007
level2_MBR_346,34030, 34994, 45069, 54238
level2_MBR_347,34013, 34983, 54311, 65877
level2_MBR_348,34004, 34996, 65910, 75540
level2_MBR_349,34003, 34995, 75565, 87546
level2_MBR_350,34004, 34996, 87548, 96851
level2_MBR_351,34030, 35974, 195, 99977
level2_MBR_352,35027, 35993, 6690, 16664
level2_MBR_353,35000, 35991, 16862, 26303
level2_MBR_354,35005, 35996, 26351, 36320
level2_MBR_355,35001, 35997, 36399, 45284
level2_MBR_356,35004, 35991, 45422, 54727
level2_MBR_357,35003, 35970, 54846, 64484
level2_MBR_358,35001, 35984, 65152, 75270
level2_MBR_359,35005, 35972, 75344, 84234
level2_MBR_360,35053, 35991, 84278, 94305
level2_MBR_361,35012, 36967, 38, 99849
level2_MBR_362,36013, 36995, 5055, 15555
level2_MBR_363,36010, 36999, 15577, 25813
level2_MBR_364,36013, 36985, 25978, 36557
level2_MBR_365,36020, 36984, 36648, 47157
level2_MBR_366,36007, 36995, 47264, 57677
level2_MBR_367,36005, 36981, 57932, 66974
level2_MBR_368,36003, 36997, 66975, 76367
level2_MBR_369,36006, 36983, 76476, 86635
level2_MBR_370,36014, 36991, 86686, 98217
level2_MBR_371,36024, 37999, 30, 99926
level2_MBR_372,37001, 37999, 6166, 18194
level2_MBR_373,37000, 37997, 18210, 27963
level2_MBR_374,37027, 37990, 28002, 37162
level2_MBR_375,37031, 37994, 37188, 46845
level2_MBR_376,37008, 37991, 46864, 59410
level2_MBR_377,37010, 37998, 59432, 68588
level2_MBR_378,37002, 37996, 68675, 78388
level2_MBR_379,37002, 37978, 78448, 89747
level2_MBR_380,37023, 37988, 90238, 99734
level2_MBR_381,38001, 38994, 4, 10595
level2_MBR_382,38025, 38961, 10614, 19603
level2_MBR_383,38000, 38999, 19603, 30984
level2_MBR_384,38029, 38991, 30984, 39910
level2_MBR_385,38001, 38998, 39957, 52591
level2_MBR_386,38008, 38992, 52897, 61536
level2_MBR_387,38000, 38990, 61863, 70906
level2_MBR_388,38001, 38985, 70966, 79792
level2_MBR_389,38003, 38998, 79880, 89774
level2_MBR_390,38010, 38984, 89810, 98923
level2_MBR_391,38250, 39999, 148, 99978
level2_MBR_392,39009, 39982, 8880, 19555
level2_MBR_393,39003, 39999, 19585, 29365
level2_MBR_394,39002, 39963, 29516, 36932
level2_MBR_395,39036, 39994, 37013, 46600
level2_MBR_396,39002, 39991, 46690, 56481
level2_MBR_397,39003, 39988, 56576, 65934
level2_MBR_398,39003, 39986, 65993, 77368
level2_MBR_399,39019, 39993, 77424, 87528
level2_MBR_400,39005, 39982, 87622, 96115
level2_MBR_401,39009, 40983, 28, 99949
level2_MBR_402,40010, 40960, 5713, 16523
level2_MBR_403,40002, 40999, 16604, 25067
level2_MBR_404,40000, 40998, 25219, 33657
level2_MBR_405,40010, 40999, 33694, 43201
level2_MBR_406,40007, 40991, 43231, 53606
level2_MBR_407,40003, 40994, 53662, 62746
level2_MBR_408,40017, 40989, 62884, 73120
level2_MBR_409,40000, 40998, 73132, 82621
level2_MBR_410,40018, 40999, 82728, 93290
level2_MBR_411,40005, 41979, 182, 99980
level2_MBR_412,41009, 41998, 2842, 15255
level2_MBR_413,41001, 41988, 15269, 28344
level2_MBR_414,41000, 41991, 28363, 38387
level2_MBR_415,41005, 41983, 38441, 47869
level2_MBR_416,41008, 41994, 47885, 58164
level2_MBR_417,41016, 41996, 58295, 68803
level2_MBR_418,41001, 41994, 69103, 77224
level2_MBR_419,41041, 41998, 77548, 88021
level2_MBR_420,41000, 41995, 88093, 99918
level2_MBR_421,41857, 42997, 2, 99981
level2_MBR_422,42011, 42974, 9634, 18348
level2_MBR_423,42043, 42973, 18378, 28503
level2_MBR_424,42003, 42999, 28752, 36655
level2_MBR_425,42012, 42996, 36759, 49137
level2_MBR_426,42017, 42991, 49430, 59392
level2_MBR_427,42003, 42974, 59537, 69184
level2_MBR_428,42003, 42999, 69193, 78788
level2_MBR_429,42018, 42998, 78916, 88410
level2_MBR_430,42005, 43467, 11, 99995
level2_MBR_431,43012, 43982, 69, 9320
level2_MBR_432,43002, 43989, 9351, 17901
level2_MBR_433,43013, 43975, 18229, 27856
level2_MBR_434,43012, 43996, 27872, 37276
level2_MBR_435,43001, 43990, 37363, 48882
level2_MBR_436,43001, 43984, 49366, 59386
level2_MBR_437,43004, 43982, 59413, 69674
level2_MBR_438,43005, 43993, 69797, 79519
level2_MBR_439,43001, 43997, 79591, 89972
level2_MBR_440,43034, 43987, 90110, 99015
level2_MBR_441,43010, 44978, 53, 99926
level2_MBR_442,44008, 44998, 9779, 21581
level2_MBR_443,44001, 44994, 21673, 29997
level2_MBR_444,44020, 44972, 30050, 40375
level2_MBR_445,44017, 44968, 40536, 49712
level2_MBR_446,44015, 44988, 49738, 58224
level2_MBR_447,44001, 44992, 58279, 68794
level2_MBR_448,44007, 44993, 68830, 78849
level2_MBR_449,44001, 44999, 78877, 89580
level2_MBR_450,44025, 44996, 89776, 99465
level2_MBR_451,44044, 45997, 31, 99823
level2_MBR_452,45001, 45997, 9439, 18957
level2_MBR_453,45001, 45994, 19145, 30558
level2_MBR_454,45007, 45997, 30568, 41728
level2_MBR_455,45002, 45975, 41822, 51877
level2_MBR_456,45002, 45982, 52043, 63356
level2_MBR_457,45030, 45991, 63828, 72590
level2_MBR_458,45001, 45996, 72602, 83238
level2_MBR_459,45000, 45994, 83375, 92339
level2_MBR_460,45011, 46990, 98, 99990
level2_MBR_461,46007, 46990, 1475, 11782
level2_MBR_462,46015, 46995, 12014, 22180
level2_MBR_463,46017, 46984, 22181, 32176
level2_MBR_464,46028, 46993, 32556, 42118
level2_MBR_465,46020, 46986, 42169, 52565
level2_MBR_466,46010, 46978, 52575, 62262
level2_MBR_467,46003, 46997, 62284, 71469
level2_MBR_468,46000, 46997, 71479, 81853
level2_MBR_469,46020, 46997, 81870, 92219
level2_MBR_470,46025, 47999, 128, 99997
level2_MBR_471,47029, 47996, 2226, 11727
level2_MBR_472,47002, 47990, 11783, 21893
level2_MBR_473,47003, 47972, 21907, 31617
level2_MBR_474,47003, 47976, 31732, 43075
level2_MBR_475,47005, 47998, 43331, 52882
level2_MBR_476,47011, 47992, 53001, 61762
level2_MBR_477,47050, 47987, 61891, 71379
level2_MBR_478,47005, 47969, 71464, 82741
level2_MBR_479,47000, 47991, 82853, 92470
level2_MBR_480,47001, 48989, 82, 99888
level2_MBR_481,48000, 48995, 1279, 10059
level2_MBR_482,48006, 48986, 10160, 21027
level2_MBR_483,48008, 48986, 21108, 32351
level2_MBR_484,48014, 48988, 32353, 42957
level2_MBR_485,48013, 48999, 43010, 54049
level2_MBR_486,48010, 48995, 54068, 63878
level2_MBR_487,48004, 48960, 64040, 72127
level2_MBR_488,48002, 48995, 72201, 82156
level2_MBR_489,48001, 48999, 82276, 91443
level2_MBR_490,48012, 49904, 41, 99815
level2_MBR_491,49020, 49980, 2007, 11898
level2_MBR_492,49006, 49996, 12030, 20938
level2_MBR_493,49016, 49992, 21037, 30895
level2_MBR_494,49005, 49997, 30901, 41303
level2_MBR_495,49020, 49949, 41469, 49999
level2_MBR_496,49010, 49993, 50144, 61055
level2_MBR_497,49053, 49999, 61096, 70841
level2_MBR_498,49002, 49993, 70933, 80094
level2_MBR_499,49011, 49997, 80503, 89457
level2_MBR_500,49003, 50853, 142, 99997
level2_MBR_501,50004, 50998, 549, 11449
level2_MBR_502,50003, 50995, 11551, 20995
level2_MBR_503,50001, 50999, 21083, 29947
level2_MBR_504,50037, 50987, 29987, 39425
level2_MBR_505,50020, 50997, 39530, 48917
level2_MBR_506,50022, 50977, 49078, 58583
level2_MBR_507,50001, 50997, 58696, 69642
level2_MBR_508,50002, 50998, 69803, 80028
level2_MBR_509,50012, 50991, 80090, 88809
level2_MBR_510,50005, 50985, 89027, 97966
level2_MBR_511,50046, 51993, 124, 100000
level2_MBR_512,51001, 51992, 7127, 18340
level2_MBR_513,51000, 51988, 18485, 27455
level2_MBR_514,51006, 51998, 27527, 37546
level2_MBR_515,51000, 51993, 37563, 46532
level2_MBR_516,51009, 51999, 46608, 57744
level2_MBR_517,51019, 51999, 57770, 68276
level2_MBR_518,51001, 51992, 68354, 77391
level2_MBR_519,51009, 51997, 77500, 86930
level2_MBR_520,51007, 51997, 87018, 97274
level2_MBR_521,51057, 52995, 269, 99850
level2_MBR_522,52026, 52996, 8233, 21787
level2_MBR_523,52018, 52995, 21913, 31156
level2_MBR_524,52011, 52974, 31176, 42700
level2_MBR_525,52011, 52992, 43084, 52523
level2_MBR_526,52004, 52979, 52565, 61872
level2_MBR_527,52011, 52998, 62066, 72762
level2_MBR_528,52009, 52997, 72803, 82693
level2_MBR_529,52004, 52963, 82808, 91706
level2_MBR_530,52006, 53713, 214, 99927
level2_MBR_531,53021, 53993, 1091, 10758
level2_MBR_532,53001, 53988, 10771, 19496
level2_MBR_533,53003, 53999, 19578, 29325
level2_MBR_534,53003, 53983, 29344, 38935
level2_MBR_535,53002, 53999, 39116, 47641
level2_MBR_536,53015, 53995, 47672, 56157
level2_MBR_537,53002, 53978, 56313, 66089
level2_MBR_538,53008, 53998, 66226, 76315
level2_MBR_539,53011, 53991, 76614, 85825
level2_MBR_540,53001, 53985, 85980, 95226
level2_MBR_541,53031, 54996, 114, 99939
level2_MBR_542,54011, 54983, 6921, 15643
level2_MBR_543,54015, 54995, 15717, 25816
level2_MBR_544,54026, 54991, 25827, 36612
level2_MBR_545,54005, 54988, 36708, 46275
level2_MBR_546,54003, 54988, 46330, 58576
level2_MBR_547,54004, 54986, 58589, 67704
level2_MBR_548,54002, 54986, 67802, 77190
level2_MBR_549,54011, 54974, 77272, 86914
level2_MBR_550,54002, 54997, 86929, 97863
level2_MBR_551,54033, 55996, 10, 99997
level2_MBR_552,55011, 55986, 8735, 19116
level2_MBR_553,55022, 55986, 19124, 29213
level2_MBR_554,55012, 55985, 29263, 38689
level2_MBR_555,55006, 55994, 38736, 48647
level2_MBR_556,55017, 55989, 48793, 58027
level2_MBR_557,55009, 55994, 58054, 66844
level2_MBR_558,55012, 55986, 66865, 76809
level2_MBR_559,55000, 55974, 76883, 85766
level2_MBR_560,55017, 55995, 85781, 96240
level2_MBR_561,55008, 56976, 139, 99876
level2_MBR_562,56011, 56995, 5875, 16170
level2_MBR_563,56004, 56968, 16177, 27086
level2_MBR_564,56009, 56984, 27214, 36982
level2_MBR_565,56011, 56989, 37001, 46287
level2_MBR_566,56003, 56980, 46322, 55480
level2_MBR_567,56008, 56986, 55690, 66009
level2_MBR_568,56012, 56969, 66010, 74934
level2_MBR_569,56010, 56982, 75022, 83272
level2_MBR_570,56001, 56994, 83341, 93649
level2_MBR_571,56012, 57986, 225, 99940
level2_MBR_572,57004, 57992, 5043, 14569
level2_MBR_573,57008, 57996, 14646, 24532
level2_MBR_574,57005, 57994, 24566, 34658
level2_MBR_575,57001, 57987, 34689, 43123
level2_MBR_576,57000, 57994, 43268, 53554
level2_MBR_577,57022, 57987, 53560, 60814
level2_MBR_578,57004, 57985, 60871, 71892
level2_MBR_579,57008, 57975, 72179, 83379
level2_MBR_580,57014, 57999, 83535, 92438
level2_MBR_581,57023, 58904, 148, 99808
level2_MBR_582,58016, 58974, 3565, 13717
level2_MBR_583,58007, 58989, 13719, 22813
level2_MBR_584,58017, 58985, 22825, 33101
level2_MBR_585,58007, 58994, 33113, 41412
level2_MBR_586,58002, 58963, 41622, 51757
